"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"LSB-00257";"";"Semirrápido";"Disponível";"Lisboa";"Retail Park Alta de Lisboa";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:51.667Z"
"LSB-00258";"";"Semirrápido";"Disponível";"Lisboa";"Retail Park Alta de Lisboa";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:48.811Z"
"LSB-00258";"";"Semirrápido";"Disponível";"Lisboa";"Retail Park Alta de Lisboa";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:48.811Z"
"LSB-00259";"";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:09.505Z"
"LSB-00259";"";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:09.505Z"
"LSB-00260";"";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:41.960Z"
"LSB-00260";"";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:41.960Z"
"LSB-00261";"";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:13.012Z"
"LSB-00261";"";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:13.012Z"
"LSB-00262";"";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:00.669Z"
"LSB-00262";"";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:00.669Z"
"LSB-00263";"";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:45.628Z"
"LSB-00263";"";"Semirrápido";"Disponível";"Lisboa";"Rua da Alfândega";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:45.628Z"
"LSB-00264";"";"Semirrápido";"Em uso";"Lisboa";"Praça Marquês de Pombal";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:52.741Z"
"LSB-00265";"";"Rápido";"Disponível";"Lisboa";" Av. Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:46.462Z"
"LSB-00265";"";"Rápido";"Disponível";"Lisboa";" Av. Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:46.462Z"
"LSB-00265";"";"Rápido";"Disponível";"Lisboa";" Av. Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:46.462Z"
"LSB-00269";"";"Semirrápido";"Disponível";"Lisboa";"Hotel Corinthia Lisbon";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:45.080Z"
"LSB-00269";"";"Semirrápido";"Disponível";"Lisboa";"Hotel Corinthia Lisbon";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:45.080Z"
"LSB-00270";"";"Rápido";"Disponível";"Lisboa";"Área Serviço Repsol 2a Circular Sentido N/S";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:22.169Z"
"LSB-00270";"";"Rápido";"Disponível";"Lisboa";"Área Serviço Repsol 2a Circular Sentido N/S";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:22.169Z"
"LSB-00270";"";"Rápido";"Disponível";"Lisboa";"Área Serviço Repsol 2a Circular Sentido N/S";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:22.169Z"
"LSB-00271";"";"Semirrápido";"Disponível";"Lisboa";"Edificio Atrium Saldanha";"CIR - Circuitos Energy Solutions";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:56.452Z"
"LSB-00271";"";"Semirrápido";"Disponível";"Lisboa";"Edificio Atrium Saldanha";"CIR - Circuitos Energy Solutions";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:56.452Z"
"LSB-00272";"";"Rápido";"Em uso";"Lisboa";"Edificio Atrium Saldanha";"CIR - Circuitos Energy Solutions";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:01.295Z"
"LSB-00272";"";"Rápido";"Em uso";"Lisboa";"Edificio Atrium Saldanha";"CIR - Circuitos Energy Solutions";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:01.295Z"
"LSB-00272";"";"Rápido";"Em uso";"Lisboa";"Edificio Atrium Saldanha";"CIR - Circuitos Energy Solutions";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:01.295Z"
"LSB-00273";"";"Semirrápido";"Disponível";"Lisboa";"Edificio Atrium Saldanha";"CIR - Circuitos Energy Solutions";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:05.953Z"
"LSB-00274";"";"Semirrápido";"Em uso";"Lisboa";"Edificio Atrium Saldanha";"CIR - Circuitos Energy Solutions";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:26.224Z"
"LSB-00275";"";"Semirrápido";"Em uso";"Lisboa";"Edificio Atrium Saldanha";"CIR - Circuitos Energy Solutions";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:31.377Z"
"LSB-00275";"";"Semirrápido";"Em uso";"Lisboa";"Edificio Atrium Saldanha";"CIR - Circuitos Energy Solutions";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:31.377Z"
"LSB-00276";"";"Semirrápido";"Em uso";"Lisboa";"Edificio Atrium Saldanha";"CIR - Circuitos Energy Solutions";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:44:03.602Z"
"LSB-00276";"";"Semirrápido";"Em uso";"Lisboa";"Edificio Atrium Saldanha";"CIR - Circuitos Energy Solutions";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:44:03.602Z"
"LSB-00277";"";"Rápido";"Disponível";"Lisboa";"Avenida Cidade Do Porto";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:52.382Z"
"LSB-00277";"";"Rápido";"Disponível";"Lisboa";"Avenida Cidade Do Porto";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:52.382Z"
"LSB-00277";"";"Rápido";"Disponível";"Lisboa";"Avenida Cidade Do Porto";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:52.382Z"
"LSB-00278";"";"Rápido";"Offline";"Lisboa";"Avenida Marechal Craveiro Lopes";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Offline";"2024-03-11T09:40:02.273Z"
"LSB-00278";"";"Rápido";"Offline";"Lisboa";"Avenida Marechal Craveiro Lopes";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Offline";"2024-03-11T09:40:02.273Z"
"LSB-00278";"";"Rápido";"Offline";"Lisboa";"Avenida Marechal Craveiro Lopes";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Offline";"2024-03-11T09:40:02.273Z"
"LSB-00279";"";"Rápido";"Disponível";"Lisboa";"Rua Frederico George - Eixo N/S - Sentido S/N";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:23.691Z"
"LSB-00279";"";"Rápido";"Disponível";"Lisboa";"Rua Frederico George - Eixo N/S - Sentido S/N";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:23.691Z"
"LSB-00279";"";"Rápido";"Disponível";"Lisboa";"Rua Frederico George - Eixo N/S - Sentido S/N";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:23.691Z"
"LSB-00280";"";"Rápido";"Disponível";"Lisboa";"Avenida Almirante Gago Coutinho";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:18.673Z"
"LSB-00280";"";"Rápido";"Disponível";"Lisboa";"Avenida Almirante Gago Coutinho";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:18.673Z"
"LSB-00280";"";"Rápido";"Disponível";"Lisboa";"Avenida Almirante Gago Coutinho";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:18.673Z"
"LSB-00281";"";"Rápido";"Em uso";"Lisboa";"Avenida Eng. Duarte Pacheco";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:53.016Z"
"LSB-00281";"";"Rápido";"Em uso";"Lisboa";"Avenida Eng. Duarte Pacheco";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:53.016Z"
"LSB-00281";"";"Rápido";"Em uso";"Lisboa";"Avenida Eng. Duarte Pacheco";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:53.016Z"
"LSB-00282";"";"Rápido";"Disponível";"Lisboa";"Avenida de Pádua";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:29.724Z"
"LSB-00282";"";"Rápido";"Disponível";"Lisboa";"Avenida de Pádua";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:29.724Z"
"LSB-00282";"";"Rápido";"Disponível";"Lisboa";"Avenida de Pádua";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:29.724Z"
"LSB-00296";"";"Semirrápido";"Disponível";"Lisboa";"Estrada de Benfica";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:15.892Z"
"LSB-00296";"";"Semirrápido";"Disponível";"Lisboa";"Estrada de Benfica";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:15.892Z"
"LSB-00301";"";"Rápido";"Disponível";"Lisboa";"Avenida Hellen Keller";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:29.933Z"
"LSB-00301";"";"Rápido";"Disponível";"Lisboa";"Avenida Hellen Keller";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:29.933Z"
"LSB-00301";"";"Rápido";"Disponível";"Lisboa";"Avenida Hellen Keller";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:29.933Z"
"LSB-00304";"";"Semirrápido";"Offline";"Lisboa";"Largo da Boa Hora, 1";"MAK - Maksu";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Offline";"2024-01-05T17:25:01.905Z"
"LSB-00305";"";"Semirrápido";"Em uso";"Lisboa";"Largo da Boa Hora, 1";"MAK - Maksu";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:50.811Z"
"LSB-00306";"";"Semirrápido";"Disponível";"Lisboa";"Rua Embaixador Teixeira de Sampaio";"MAK - Maksu";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:31.493Z"
"LSB-00307";"";"Semirrápido";"Em uso";"Lisboa";"Rua Embaixador Teixeira de Sampaio";"MAK - Maksu";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:02.336Z"
"LSB-00308";"";"Semirrápido";"Disponível";"Lisboa";"Rua Embaixador Teixeira de Sampaio";"MAK - Maksu";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:07.511Z"
"LSB-00309";"";"Semirrápido";"Disponível";"Lisboa";"Rua Abílio Mendes 62";"MLT - Mobiletric";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:46.036Z"
"LSB-00309";"";"Semirrápido";"Disponível";"Lisboa";"Rua Abílio Mendes 62";"MLT - Mobiletric";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:46.036Z"
"LSB-00310";"";"Rápido";"Disponível";"Lisboa";"Avª Da Índia E Rua Fernão Mendes Pinto";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:55.199Z"
"LSB-00310";"";"Rápido";"Disponível";"Lisboa";"Avª Da Índia E Rua Fernão Mendes Pinto";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:55.199Z"
"LSB-00310";"";"Rápido";"Disponível";"Lisboa";"Avª Da Índia E Rua Fernão Mendes Pinto";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:55.199Z"
"LSB-00311";"";"Semirrápido";"Disponível";"Lisboa";"Rua Padre Francisco";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:34.936Z"
"LSB-00312";"";"Semirrápido";"Em uso";"Lisboa";"Rua Padre Francisco";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:19.536Z"
"LSB-00313";"";"Semirrápido";"Disponível";"Lisboa";"Rua Padre Francisco";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:49.897Z"
"LSB-00314";"";"Semirrápido";"Disponível";"Lisboa";"Rua Professor Fernando da Fonseca B3";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:37.153Z"
"LSB-00314";"";"Semirrápido";"Disponível";"Lisboa";"Rua Professor Fernando da Fonseca B3";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:37.153Z"
"LSB-00315";"";"Semirrápido";"Disponível";"Lisboa";"Rua Professor Fernando da Fonseca B3";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:14.981Z"
"LSB-00315";"";"Semirrápido";"Disponível";"Lisboa";"Rua Professor Fernando da Fonseca B3";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:14.981Z"
"LSB-00316";"";"Rápido";"Disponível";"Lisboa";"Rua Professor Fernando da Fonseca B3";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:04.623Z"
"LSB-00316";"";"Rápido";"Disponível";"Lisboa";"Rua Professor Fernando da Fonseca B3";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:04.623Z"
"LSB-00316";"";"Rápido";"Disponível";"Lisboa";"Rua Professor Fernando da Fonseca B3";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:04.623Z"
"LSB-00317";"";"Rápido";"Disponível";"Lisboa";"Rua Professor Fernando da Fonseca B3";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:42:12.023Z"
"LSB-00317";"";"Rápido";"Disponível";"Lisboa";"Rua Professor Fernando da Fonseca B3";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:12.023Z"
"LSB-00317";"";"Rápido";"Disponível";"Lisboa";"Rua Professor Fernando da Fonseca B3";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:12.023Z"
"LSB-00318";"";"Rápido";"Disponível";"Lisboa";"Av. Eusébio da Silva Ferreira";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:26.486Z"
"LSB-00318";"";"Rápido";"Disponível";"Lisboa";"Av. Eusébio da Silva Ferreira";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:26.486Z"
"LSB-00318";"";"Rápido";"Disponível";"Lisboa";"Av. Eusébio da Silva Ferreira";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:26.486Z"
"LSB-00319";"";"Semirrápido";"Em uso";"Lisboa";"Avenida Miguel Bombarda";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:39.498Z"
"LSB-00319";"";"Semirrápido";"Em uso";"Lisboa";"Avenida Miguel Bombarda";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:39.498Z"
"LSB-00320";"";"Semirrápido";"Disponível";"Lisboa";"Avenida 24 de Julho";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:39.310Z"
"LSB-00321";"";"Semirrápido";"Em uso";"Lisboa";"Avenida 24 de Julho";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:34.091Z"
"LSB-00322";"";"Semirrápido";"Em uso";"Lisboa";"Avenida 24 de Julho";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:55.133Z"
"LSB-00323";"";"Semirrápido";"Disponível";"Lisboa";"Avenida 24 de Julho";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:34.170Z"
"LSB-00324";"";"Semirrápido";"Disponível";"Lisboa";"Avenida 24 de Julho";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:39.554Z"
"LSB-00325";"";"Semirrápido";"Disponível";"Lisboa";"Avenida 24 de Julho";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:55.493Z"
"LSB-00326";"";"Semirrápido";"Disponível";"Lisboa";"Avenida 24 de Julho";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:51.639Z"
"LSB-00327";"";"Semirrápido";"Em uso";"Lisboa";"Avenida 24 de Julho";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:11.238Z"
"LSB-00328";"";"Rápido";"Disponível";"Lisboa";"Avenida Dr. Carlos Pinhao";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:50.956Z"
"LSB-00328";"";"Rápido";"Disponível";"Lisboa";"Avenida Dr. Carlos Pinhao";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:50.956Z"
"LSB-00328";"";"Rápido";"Disponível";"Lisboa";"Avenida Dr. Carlos Pinhao";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:50.956Z"
"LSB-00333";"";"Semirrápido";"Disponível";"Lisboa";"Rua Mar do Norte";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:48.754Z"
"LSB-00333";"";"Semirrápido";"Disponível";"Lisboa";"Rua Mar do Norte";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:48.754Z"
"LSB-00334";"";"Semirrápido";"Disponível";"Lisboa";"Rua Mar do Norte";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:57.844Z"
"LSB-00334";"";"Semirrápido";"Disponível";"Lisboa";"Rua Mar do Norte";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:57.844Z"
"LSB-00335";"";"Rápido";"Disponível";"Lisboa";"Praça Aeroporto, Av. Marechal Gomes da Costa";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:29.624Z"
"LSB-00335";"";"Rápido";"Disponível";"Lisboa";"Praça Aeroporto, Av. Marechal Gomes da Costa";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:29.624Z"
"LSB-00335";"";"Rápido";"Disponível";"Lisboa";"Praça Aeroporto, Av. Marechal Gomes da Costa";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:29.624Z"
"LSB-00336";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P NCC2";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:04.700Z"
"LSB-00336";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P NCC2";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:04.700Z"
"LSB-00337";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P NCC1";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:17.447Z"
"LSB-00337";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P NCC1";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:17.447Z"
"LSB-00338";"";"Normal";"Offline";"Lisboa";"Aeroporto de Lisboa, Parque P3";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Offline";"2023-11-17T15:40:01.803Z"
"LSB-00338";"";"Normal";"Offline";"Lisboa";"Aeroporto de Lisboa, Parque P3";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Fora de Serviço";"2023-11-17T15:40:01.803Z"
"LSB-00339";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P2";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:27.078Z"
"LSB-00339";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P2";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:27.078Z"
"LSB-00340";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P2";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:48.554Z"
"LSB-00340";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P2";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:48.554Z"
"LSB-00341";"";"Semirrápido";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P2";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:56.255Z"
"LSB-00341";"";"Semirrápido";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P2";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:56.255Z"
"LSB-00342";"";"Semirrápido";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P2";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:24.773Z"
"LSB-00342";"";"Semirrápido";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P2";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:24.773Z"
"LSB-00343";"";"Semirrápido";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P1";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:05.039Z"
"LSB-00343";"";"Semirrápido";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P1";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:05.039Z"
"LSB-00344";"";"Rápido";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P1";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:55.731Z"
"LSB-00344";"";"Rápido";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P1";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:55.731Z"
"LSB-00344";"";"Rápido";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P1";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:55.731Z"
"LSB-00345";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P4";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:01.206Z"
